timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_v,left_shoulder_vr,right_shoulder_x,right_shoulder_y,right_shoulder_v,right_shoulder_vr,left_knee_x,left_knee_y,left_knee_v,left_knee_vr,right_knee_x,right_knee_y,right_knee_v,right_knee_vr,checkFall
2025-05-01 23:27:55.631,1.0,0.22,1.0,1.0,0.98,0.22,0.99,1.0,0.89,0.42,0.69,0.0,0.97,0.45,0.29,0.0,-1
2025-05-01 23:27:55.673,1.0,0.22,1.0,1.0,0.98,0.22,0.99,1.0,1.03,0.51,0.69,0.0,1.06,0.51,0.27,0.0,-1
2025-05-01 23:27:55.716,1.0,0.22,1.0,1.0,0.98,0.22,0.99,1.0,1.03,0.57,0.69,0.0,1.05,0.56,0.26,0.0,-1
2025-05-01 23:27:55.752,1.0,0.22,1.0,1.0,0.98,0.23,0.99,1.0,1.04,0.59,0.69,0.0,1.04,0.57,0.24,0.0,-1
2025-05-01 23:27:55.789,1.0,0.22,1.0,1.0,0.98,0.23,0.99,1.0,1.03,0.61,0.69,0.0,1.03,0.59,0.23,0.0,-1
2025-05-01 23:27:55.828,1.0,0.22,1.0,1.0,0.99,0.22,0.99,1.0,1.06,0.62,0.7,1.0,1.04,0.6,0.22,0.0,0
2025-05-01 23:27:55.874,1.0,0.22,1.0,1.0,0.99,0.22,0.99,1.0,1.06,0.62,0.69,0.0,1.05,0.61,0.21,0.0,-1
2025-05-01 23:27:55.914,1.0,0.22,1.0,1.0,0.99,0.22,0.99,1.0,1.04,0.62,0.66,0.0,1.05,0.61,0.2,0.0,-1
2025-05-01 23:27:55.959,0.99,0.22,1.0,1.0,0.99,0.22,0.99,1.0,1.04,0.63,0.65,0.0,1.05,0.62,0.18,0.0,-1
2025-05-01 23:27:55.996,0.98,0.22,1.0,1.0,0.99,0.22,0.99,1.0,1.03,0.63,0.64,0.0,1.04,0.62,0.17,0.0,-1
2025-05-01 23:27:56.035,0.97,0.22,1.0,1.0,0.99,0.22,0.99,1.0,1.03,0.63,0.64,0.0,1.04,0.62,0.17,0.0,-1
2025-05-01 23:27:56.077,0.97,0.22,1.0,1.0,0.98,0.22,0.99,1.0,1.02,0.63,0.61,0.0,1.04,0.62,0.16,0.0,-1
2025-05-01 23:27:56.114,0.95,0.23,1.0,1.0,0.97,0.22,0.99,1.0,1.02,0.64,0.59,0.0,1.04,0.62,0.15,0.0,-1
2025-05-01 23:27:56.153,0.94,0.23,1.0,1.0,0.96,0.23,0.99,1.0,1.0,0.64,0.58,0.0,1.01,0.62,0.15,0.0,-1
2025-05-01 23:27:56.196,0.93,0.24,1.0,1.0,0.95,0.24,0.99,1.0,1.0,0.63,0.56,0.0,1.02,0.62,0.14,0.0,-1
2025-05-01 23:27:56.251,0.92,0.25,1.0,1.0,0.95,0.25,0.99,1.0,0.99,0.63,0.53,0.0,1.03,0.62,0.13,0.0,-1
2025-05-01 23:27:56.302,0.88,0.27,1.0,1.0,0.9,0.29,0.99,1.0,0.98,0.63,0.51,0.0,1.0,0.63,0.12,0.0,-1
2025-05-01 23:27:56.475,0.82,0.36,1.0,1.0,0.86,0.38,0.98,1.0,0.93,0.63,0.51,0.0,0.94,0.63,0.12,0.0,-1
2025-05-01 23:27:56.519,0.82,0.37,1.0,1.0,0.85,0.38,0.99,1.0,0.93,0.64,0.53,0.0,0.95,0.64,0.12,0.0,-1
2025-05-01 23:27:56.560,0.86,0.4,1.0,1.0,0.85,0.4,0.98,1.0,0.93,0.66,0.53,0.0,0.97,0.65,0.12,0.0,-1
2025-05-01 23:27:56.605,0.89,0.41,0.99,1.0,0.85,0.43,0.98,1.0,0.91,0.66,0.54,0.0,0.92,0.65,0.13,0.0,-1
2025-05-01 23:27:56.649,0.89,0.44,0.99,1.0,0.85,0.45,0.98,1.0,0.89,0.66,0.54,0.0,0.91,0.65,0.15,0.0,-1
2025-05-01 23:27:56.691,0.89,0.46,0.99,1.0,0.85,0.46,0.98,1.0,0.86,0.68,0.58,0.0,0.87,0.66,0.17,0.0,-1
2025-05-01 23:27:56.740,0.89,0.46,0.99,1.0,0.81,0.47,0.98,1.0,0.83,0.68,0.61,0.0,0.84,0.67,0.19,0.0,-1
