timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_v,left_shoulder_vr,right_shoulder_x,right_shoulder_y,right_shoulder_v,right_shoulder_vr,left_knee_x,left_knee_y,left_knee_v,left_knee_vr,right_knee_x,right_knee_y,right_knee_v,right_knee_vr,checkFall
2025-04-27 16:37:02.720,0.76,0.43,1.0,1.0,0.71,0.43,0.99,1.0,0.76,0.56,0.75,1.0,0.67,0.53,0.81,1.0,0
2025-04-27 16:37:02.866,0.74,0.42,1.0,1.0,0.71,0.42,0.99,1.0,0.76,0.53,0.77,1.0,0.66,0.49,0.81,1.0,0
2025-04-27 16:37:02.983,0.72,0.42,1.0,1.0,0.69,0.42,0.99,1.0,0.74,0.52,0.78,1.0,0.65,0.48,0.8,1.0,0
2025-04-27 16:37:03.121,0.71,0.41,1.0,1.0,0.66,0.42,0.99,1.0,0.72,0.51,0.79,1.0,0.63,0.47,0.81,1.0,0
2025-04-27 16:37:03.265,0.69,0.41,1.0,1.0,0.64,0.41,0.99,1.0,0.69,0.51,0.79,1.0,0.6,0.47,0.81,1.0,0
2025-04-27 16:37:03.409,0.68,0.41,1.0,1.0,0.63,0.42,0.99,1.0,0.63,0.5,0.8,1.0,0.59,0.47,0.82,1.0,0
2025-04-27 16:37:03.556,0.65,0.41,1.0,1.0,0.62,0.42,0.99,1.0,0.6,0.48,0.81,1.0,0.57,0.47,0.82,1.0,0
2025-04-27 16:37:03.698,0.63,0.41,1.0,1.0,0.59,0.42,0.99,1.0,0.6,0.49,0.81,1.0,0.56,0.48,0.8,1.0,0
2025-04-27 16:37:03.846,0.61,0.41,1.0,1.0,0.57,0.42,0.99,1.0,0.59,0.5,0.81,1.0,0.54,0.49,0.8,1.0,0
2025-04-27 16:37:03.994,0.6,0.42,1.0,1.0,0.55,0.43,0.99,1.0,0.57,0.53,0.81,1.0,0.52,0.5,0.81,1.0,0
2025-04-27 16:37:04.140,0.58,0.43,1.0,1.0,0.52,0.43,0.99,1.0,0.55,0.53,0.83,1.0,0.49,0.52,0.81,1.0,0
2025-04-27 16:37:04.287,0.55,0.44,1.0,1.0,0.5,0.44,0.99,1.0,0.52,0.53,0.84,1.0,0.48,0.52,0.82,1.0,0
2025-04-27 16:37:04.436,0.53,0.45,1.0,1.0,0.48,0.45,0.99,1.0,0.49,0.54,0.86,1.0,0.46,0.53,0.83,1.0,0
2025-04-27 16:37:04.584,0.51,0.46,1.0,1.0,0.46,0.47,0.99,1.0,0.47,0.55,0.87,1.0,0.44,0.54,0.84,1.0,0
2025-04-27 16:37:04.734,0.48,0.47,1.0,1.0,0.43,0.48,1.0,1.0,0.45,0.56,0.88,1.0,0.42,0.56,0.85,1.0,0
2025-04-27 16:37:04.871,0.45,0.49,1.0,1.0,0.4,0.5,1.0,1.0,0.42,0.57,0.89,1.0,0.39,0.57,0.85,1.0,0
2025-04-27 16:37:05.019,0.42,0.5,1.0,1.0,0.37,0.51,1.0,1.0,0.42,0.59,0.9,1.0,0.37,0.58,0.85,1.0,0
2025-04-27 16:37:05.166,0.41,0.52,1.0,1.0,0.35,0.53,1.0,1.0,0.46,0.6,0.91,1.0,0.34,0.59,0.86,1.0,0
2025-04-27 16:37:05.312,0.39,0.54,1.0,1.0,0.33,0.54,1.0,1.0,0.35,0.6,0.9,1.0,0.3,0.59,0.85,1.0,0
2025-04-27 16:37:05.456,0.38,0.56,1.0,1.0,0.32,0.55,1.0,1.0,0.32,0.6,0.89,1.0,0.29,0.59,0.81,1.0,0
2025-04-27 16:37:05.598,0.33,0.56,1.0,1.0,0.34,0.56,1.0,1.0,0.29,0.6,0.88,1.0,0.3,0.6,0.76,1.0,0
2025-04-27 16:37:05.746,0.33,0.58,1.0,1.0,0.34,0.57,1.0,1.0,0.31,0.62,0.88,1.0,0.3,0.6,0.71,1.0,0
2025-04-27 16:37:05.895,0.37,0.58,1.0,1.0,0.32,0.57,1.0,1.0,0.33,0.62,0.87,1.0,0.3,0.6,0.71,1.0,0
2025-04-27 16:37:06.032,0.35,0.57,1.0,1.0,0.35,0.57,1.0,1.0,0.33,0.61,0.86,1.0,0.31,0.61,0.71,1.0,0
2025-04-27 16:37:06.163,0.37,0.57,1.0,1.0,0.34,0.57,1.0,1.0,0.34,0.64,0.86,1.0,0.32,0.62,0.71,1.0,0
2025-04-27 16:37:06.308,0.37,0.57,1.0,1.0,0.36,0.57,1.0,1.0,0.34,0.62,0.85,1.0,0.34,0.61,0.71,1.0,0
2025-04-27 16:37:06.674,0.39,0.57,1.0,1.0,0.4,0.57,1.0,1.0,0.29,0.62,0.87,1.0,0.31,0.61,0.7,1.0,0
2025-04-27 16:37:06.821,0.39,0.57,1.0,1.0,0.42,0.58,1.0,1.0,0.29,0.62,0.87,1.0,0.31,0.62,0.66,0.0,0
2025-04-27 16:37:06.974,0.39,0.57,1.0,1.0,0.43,0.58,1.0,1.0,0.29,0.62,0.87,1.0,0.34,0.62,0.6,0.0,0
2025-04-27 16:37:07.122,0.4,0.58,1.0,1.0,0.42,0.59,1.0,1.0,0.29,0.62,0.88,1.0,0.34,0.62,0.55,0.0,0
2025-04-27 16:37:07.273,0.4,0.58,1.0,1.0,0.43,0.6,1.0,1.0,0.3,0.62,0.87,1.0,0.35,0.62,0.51,0.0,0
2025-04-27 16:37:07.417,0.41,0.59,1.0,1.0,0.42,0.59,1.0,1.0,0.3,0.62,0.87,1.0,0.34,0.62,0.51,0.0,0
2025-04-27 16:37:07.565,0.42,0.6,1.0,1.0,0.42,0.6,1.0,1.0,0.36,0.62,0.88,1.0,0.34,0.61,0.54,0.0,0
2025-04-27 16:37:07.710,0.44,0.6,1.0,1.0,0.44,0.61,1.0,1.0,0.35,0.63,0.88,1.0,0.35,0.62,0.55,0.0,0
2025-04-27 16:37:07.823,0.44,0.61,1.0,1.0,0.45,0.63,1.0,1.0,0.34,0.63,0.88,1.0,0.38,0.62,0.52,0.0,0
